date,id,nombre,tipo,resultado_final,,subtema
"06/02/2024
18:29",t2_c1_a6,"O.D. 1 - BASES Y PUNTOS DE PARTIDA PARA LA LIBERTAD DE LOS ARGENTINOS. TÍTULO II, CAP. I ART. 6.",Votación Nominal,AFIRMATIVO,,
"06/02/2024
18:25",t2_c1_a5_if,"O.D. 1 - BASES Y PUNTOS DE PARTIDA PARA LA LIBERTAD DE LOS ARGENTINOS. TÍTULO II, CAP. I ART. 5 INCISO F.",Votación Nominal,NEGATIVO,,
"06/02/2024
18:22",t2_c1_a5_ie,"O.D. 1 - BASES Y PUNTOS DE PARTIDA PARA LA LIBERTAD DE LOS ARGENTINOS. TÍTULO II, CAP. I ART. 5 INCISO E.",Votación Nominal,NEGATIVO,,
"06/02/2024
18:19",t2_c1_a5_id,"O.D. 1 - BASES Y PUNTOS DE PARTIDA PARA LA LIBERTAD DE LOS ARGENTINOS. TÍTULO II, CAP. I ART. 5 INCISO D.",Votación Nominal,NEGATIVO,,
"06/02/2024
18:16",t2_c1_a5_ic,"O.D. 1 - BASES Y PUNTOS DE PARTIDA PARA LA LIBERTAD DE LOS ARGENTINOS. TÍTULO II, CAP. I ART. 5 INCISO C.",Votación Nominal,NEGATIVO,,
"06/02/2024
18:13",t2_c1_a5_ib,"O.D. 1 - BASES Y PUNTOS DE PARTIDA PARA LA LIBERTAD DE LOS ARGENTINOS. TÍTULO II, CAP. I ART. 5 INCISO B.",Votación Nominal,AFIRMATIVO,,
"06/02/2024
18:11",t2_c1_a5_ia,"O.D. 1 - BASES Y PUNTOS DE PARTIDA PARA LA LIBERTAD DE LOS ARGENTINOS. TÍTULO II, CAP. I ART. 5 INCISO A.",Votación Nominal,NEGATIVO,,
"06/02/2024
17:22",t1_c2_a4_iij,"O.D. 1 - BASES Y PUNTOS DE PARTIDA PARA LA LIBERTAD DE LOS ARGENTINOS. TÍTULO I, CAP. II ART. 4. INCISOS I Y J.",Votación Nominal,NEGATIVO,,
"06/02/2024
17:19",t1_c2_a4_ih,"O.D. 1 - BASES Y PUNTOS DE PARTIDA PARA LA LIBERTAD DE LOS ARGENTINOS. TÍTULO I, CAP. II ART. 4. INCISO H.",Votación Nominal,NEGATIVO,,
"06/02/2024
17:17",t1_c2_a4_iag,"O.D. 1 - BASES Y PUNTOS DE PARTIDA PARA LA LIBERTAD DE LOS ARGENTINOS. TÍTULO I, CAP. II ART. 4. INCISOS A AL G.",Votación Nominal,AFIRMATIVO,,
"06/02/2024
17:12",t1_c2_a3,"O.D. 1 - BASES Y PUNTOS DE PARTIDA PARA LA LIBERTAD DE LOS ARGENTINOS. TÍTULO I, CAP. II ART. 3.",Votación Nominal,AFIRMATIVO,,
"06/02/2024
15:54",t1_c1_a2,"O.D. 1 - BASES Y PUNTOS DE PARTIDA PARA LA LIBERTAD DE LOS ARGENTINOS. TÍTULO I, CAP. I ART. 2.",Votación Nominal,AFIRMATIVO,,
"06/02/2024
15:44",t1_c1_a1,"O.D. 1 - BASES Y PUNTOS DE PARTIDA PARA LA LIBERTAD DE LOS ARGENTINOS. TÍTULO I, CAP. I ART. 1.",Votación Nominal,AFIRMATIVO,,
"02/02/2024
18:13",lb_gral,O.D. 1 - BASES Y PUNTOS DE PARTIDA PARA LA LIBERTAD DE LOS ARGENTINOS. VOT. EN GRAL.,Votación Nominal,AFIRMATIVO,,
